	F1norm_rprr	bandwidth	cluster_all	datasetname	knownmodules	method	precision	recall	recovery	relevance	runningtime
33	0.6800310317080496	27.5	1	ecoli_colombos	strict	meanshift	0.00863034833388131	0.013909171368514215	0.43719806763285024	0.02724725693833245	128.05065393447876
34	0.48770540077313035	27.5	1	ecoli_colombos	minimal	meanshift	0.0016037833237982709	0.012970449914276387	0.3951681830714089	0.05864274435082807	128.05065393447876
35	0.20601930763827522	27.5	1	ecoli_colombos	interconnected	meanshift	0.0008802308802308801	0.0036331569664902995	0.18055555555555555	0.010502645502645503	128.05065393447876
36	2.9373531229531213	30.0	1	ecoli_colombos	strict	meanshift	0.05396357121655864	0.06837995526802365	0.6352490370606313	0.11465887622807748	135.7417938709259
37	1.694865118007356	30.0	1	ecoli_colombos	minimal	meanshift	0.009173981032857416	0.028644686170276906	0.3640550168563751	0.08965105943505297	135.7417938709259
38	1.8686760374489269	30.0	1	ecoli_colombos	interconnected	meanshift	0.013652488123152992	0.027427673370133684	0.360104739010989	0.07697370796785051	135.7417938709259
39	4.046723955751462	32.5	1	ecoli_colombos	strict	meanshift	0.07808533997184121	0.1007723003624343	0.6324262022324191	0.16511730799989668	120.31571292877197
40	2.2464732753972583	32.5	1	ecoli_colombos	minimal	meanshift	0.01499655732379445	0.038670790541391276	0.36209737113282237	0.09975128872556505	120.31571292877197
41	2.537712347262475	32.5	1	ecoli_colombos	interconnected	meanshift	0.021777674463791773	0.040039673472601095	0.3654506812223311	0.1012185627988433	120.31571292877197
42	4.795639323750892	35.0	1	ecoli_colombos	strict	meanshift	0.1059892777794062	0.12760988826787034	0.6382368613672962	0.19558373761684458	144.60444903373718
43	2.5823100035619655	35.0	1	ecoli_colombos	minimal	meanshift	0.017949910075730213	0.04891730054451032	0.33500935249448527	0.1141054383980127	144.60444903373718
44	2.899908347220159	35.0	1	ecoli_colombos	interconnected	meanshift	0.026054562289406544	0.04946403489744896	0.3408456804009619	0.1182555491696973	144.60444903373718
45	5.343749191895396	37.5	1	ecoli_colombos	strict	meanshift	0.11500740767884075	0.13733034553738116	0.573199559828666	0.23860389863230239	166.57288098335266
46	3.215673268625054	37.5	1	ecoli_colombos	minimal	meanshift	0.022980223234243754	0.06565209500606621	0.33457245125057716	0.14723326291829958	166.57288098335266
47	4.060912094184051	37.5	1	ecoli_colombos	interconnected	meanshift	0.04037168887177608	0.07170721390914221	0.37310519170838347	0.17325763759493065	166.57288098335266
48	5.218786768759452	40.0	1	ecoli_colombos	strict	meanshift	0.1172309121577683	0.1290323282929512	0.5119339990395506	0.24189396677961492	205.2274730205536
49	3.5322428890769575	40.0	1	ecoli_colombos	minimal	meanshift	0.035126085488642406	0.06995599986562161	0.30717999643259436	0.13917240384013993	205.2274730205536
50	4.49523373671119	40.0	1	ecoli_colombos	interconnected	meanshift	0.05545004908030409	0.07868750881172275	0.35613461027883125	0.19020762634636676	205.2274730205536
51	5.759860627065576	42.5	1	ecoli_colombos	strict	meanshift	0.14419449358117195	0.1405074861644639	0.5790108584886664	0.25809454061062237	213.8345329761505
52	4.283377141938719	42.5	1	ecoli_colombos	minimal	meanshift	0.04638571259816197	0.08753872607079348	0.37496822835986404	0.1594877378297675	213.8345329761505
53	4.953183244783486	42.5	1	ecoli_colombos	interconnected	meanshift	0.06839304784667348	0.08642178186505205	0.39043425730473763	0.20276559183498793	213.8345329761505
54	4.170811155646617	45.0	1	ecoli_colombos	strict	meanshift	0.08628620508525936	0.0872026180376825	0.5001604715974134	0.18913921495679917	290.3473207950592
55	3.1872141032950467	45.0	1	ecoli_colombos	minimal	meanshift	0.026998529020657244	0.0483817108895792	0.2825985066783447	0.15259729129820424	290.3473207950592
56	2.8358181802138915	45.0	1	ecoli_colombos	interconnected	meanshift	0.03484802815322675	0.042974731494335255	0.27560533127791054	0.1132828812404965	290.3473207950592
57	3.899760069650657	47.5	1	ecoli_colombos	strict	meanshift	0.08070526179782826	0.06877880895330928	0.45806608628299805	0.18761082511262012	508.18494391441345
58	2.687579567577134	47.5	1	ecoli_colombos	minimal	meanshift	0.028320807034117882	0.03945045645573768	0.27438366680921594	0.10596978315936566	508.18494391441345
59	2.923423518156962	47.5	1	ecoli_colombos	interconnected	meanshift	0.03638081851034971	0.03385461522664134	0.28635952167233997	0.12628586682369441	508.18494391441345
60	1.766165097311753	50.0	1	ecoli_colombos	strict	meanshift	0.034588278265652805	0.028033211787829738	0.29376717614397957	0.07964444830309676	1257.9901449680328
61	1.879731235722838	50.0	1	ecoli_colombos	minimal	meanshift	0.033216816075089674	0.023406085841652404	0.17164400355683498	0.06726032463506898	1257.9901449680328
62	1.838094790453421	50.0	1	ecoli_colombos	interconnected	meanshift	0.029866026474176414	0.017644468754967606	0.19961988544069062	0.07579943454549526	1257.9901449680328
63	0.27723281462218496	52.5	1	ecoli_colombos	strict	meanshift	0.02743866907522871	0.001570916168429125	0.05725190839694656	0.019230769230769232	4458.498702049255
64	0.9237213191982848	52.5	1	ecoli_colombos	minimal	meanshift	0.06095606005000181	0.012645494401695939	0.1425287356321839	0.023451261382295863	4458.498702049255
65	0.549880644505091	52.5	1	ecoli_colombos	interconnected	meanshift	0.03655832703451752	0.0029594836170799893	0.08095238095238096	0.023809523809523808	4458.498702049255
66	0.27723281462218496	55.0	1	ecoli_colombos	strict	meanshift	0.02743866907522871	0.001570916168429125	0.05725190839694656	0.019230769230769232	2304.900580883026
67	0.9237213191982848	55.0	1	ecoli_colombos	minimal	meanshift	0.06095606005000181	0.012645494401695939	0.1425287356321839	0.023451261382295863	2304.900580883026
68	0.549880644505091	55.0	1	ecoli_colombos	interconnected	meanshift	0.03655832703451752	0.0029594836170799893	0.08095238095238096	0.023809523809523808	2304.900580883026
69	0.27723281462218496	57.5	1	ecoli_colombos	strict	meanshift	0.02743866907522871	0.001570916168429125	0.05725190839694656	0.019230769230769232	2203.26123714447
70	0.9237213191982848	57.5	1	ecoli_colombos	minimal	meanshift	0.06095606005000181	0.012645494401695939	0.1425287356321839	0.023451261382295863	2203.26123714447
71	0.549880644505091	57.5	1	ecoli_colombos	interconnected	meanshift	0.03655832703451752	0.0029594836170799893	0.08095238095238096	0.023809523809523808	2203.26123714447
72	0.27723281462218496	60.0	1	ecoli_colombos	strict	meanshift	0.02743866907522871	0.001570916168429125	0.05725190839694656	0.019230769230769232	1714.1259150505066
73	0.9237213191982848	60.0	1	ecoli_colombos	minimal	meanshift	0.06095606005000181	0.012645494401695939	0.1425287356321839	0.023451261382295863	1714.1259150505066
74	0.549880644505091	60.0	1	ecoli_colombos	interconnected	meanshift	0.03655832703451752	0.0029594836170799893	0.08095238095238096	0.023809523809523808	1714.1259150505066
75	0.27723281462218496	62.5	1	ecoli_colombos	strict	meanshift	0.02743866907522871	0.001570916168429125	0.05725190839694656	0.019230769230769232	1765.7577710151672
76	0.9237213191982848	62.5	1	ecoli_colombos	minimal	meanshift	0.06095606005000181	0.012645494401695939	0.1425287356321839	0.023451261382295863	1765.7577710151672
77	0.549880644505091	62.5	1	ecoli_colombos	interconnected	meanshift	0.03655832703451752	0.0029594836170799893	0.08095238095238096	0.023809523809523808	1765.7577710151672
78	0.27723281462218496	65.0	1	ecoli_colombos	strict	meanshift	0.02743866907522871	0.001570916168429125	0.05725190839694656	0.019230769230769232	1622.3391139507294
79	0.9237213191982848	65.0	1	ecoli_colombos	minimal	meanshift	0.06095606005000181	0.012645494401695939	0.1425287356321839	0.023451261382295863	1622.3391139507294
80	0.549880644505091	65.0	1	ecoli_colombos	interconnected	meanshift	0.03655832703451752	0.0029594836170799893	0.08095238095238096	0.023809523809523808	1622.3391139507294
81	0.27723281462218496	67.5	1	ecoli_colombos	strict	meanshift	0.02743866907522871	0.001570916168429125	0.05725190839694656	0.019230769230769232	1422.5392940044403
82	0.9237213191982848	67.5	1	ecoli_colombos	minimal	meanshift	0.06095606005000181	0.012645494401695939	0.1425287356321839	0.023451261382295863	1422.5392940044403
83	0.549880644505091	67.5	1	ecoli_colombos	interconnected	meanshift	0.03655832703451752	0.0029594836170799893	0.08095238095238096	0.023809523809523808	1422.5392940044403
84	0.27723281462218496	70.0	1	ecoli_colombos	strict	meanshift	0.02743866907522871	0.001570916168429125	0.05725190839694656	0.019230769230769232	1546.5109951496124
85	0.9237213191982848	70.0	1	ecoli_colombos	minimal	meanshift	0.06095606005000181	0.012645494401695939	0.1425287356321839	0.023451261382295863	1546.5109951496124
86	0.549880644505091	70.0	1	ecoli_colombos	interconnected	meanshift	0.03655832703451752	0.0029594836170799893	0.08095238095238096	0.023809523809523808	1546.5109951496124
87	0.2787737847214952	auto	1	ecoli_dream5	strict	meanshift	0.026610871216092985	0.001470475949552375	0.05525846702317291	0.018518518518518517	1066.6095461845398
88	0.9931924134239276	auto	1	ecoli_dream5	minimal	meanshift	0.06150075495066952	0.01317492585663678	0.14773980154355015	0.024531422271223815	1066.6095461845398
89	0.5292781101457176	auto	1	ecoli_dream5	interconnected	meanshift	0.033709262169097254	0.0025664445575300987	0.07613469985358712	0.022222222222222216	1066.6095461845398
90	0.0	2.5	1	ecoli_dream5	strict	meanshift	0.0	0.0	0.0	0.0	19.276361227035522
91	0.0	2.5	1	ecoli_dream5	minimal	meanshift	0.0	0.0	0.0	0.0	19.276361227035522
92	0.0	2.5	1	ecoli_dream5	interconnected	meanshift	0.0	0.0	0.0	0.0	19.276361227035522
93	0.0	5.0	1	ecoli_dream5	strict	meanshift	0.0	0.0	0.0	0.0	33.419498920440674
94	0.0	5.0	1	ecoli_dream5	minimal	meanshift	0.0	0.0	0.0	0.0	33.419498920440674
95	0.0	5.0	1	ecoli_dream5	interconnected	meanshift	0.0	0.0	0.0	0.0	33.419498920440674
96	0.9446306097253416	7.5	1	ecoli_dream5	strict	meanshift	0.014581895157202202	0.02083210906740319	0.5915750915750916	0.03286528286528286	43.09986114501953
97	0.021992162586046617	7.5	1	ecoli_dream5	minimal	meanshift	5.276331746983197e-05	0.005157841039103213	0.24870384917517674	0.01697213278124511	43.09986114501953
98	0.2191771065418106	7.5	1	ecoli_dream5	interconnected	meanshift	0.0010402701232430105	0.004501699316960708	0.19004524886877827	0.008446455505279034	43.09986114501953
99	2.0285636659514497	10.0	1	ecoli_dream5	strict	meanshift	0.04046614155541697	0.051600149178003846	0.6202887308769661	0.06892097009744068	57.79947805404663
100	0.2878930584029917	10.0	1	ecoli_dream5	minimal	meanshift	0.0007631216562315843	0.01691250454226686	0.31596604168285236	0.0685380733386449	57.79947805404663
101	0.5957261708736075	10.0	1	ecoli_dream5	interconnected	meanshift	0.0033420941621453556	0.011850453120226036	0.24223257679140034	0.021531784603680028	57.79947805404663
102	4.224691244159009	12.5	1	ecoli_dream5	strict	meanshift	0.07876591982929126	0.10068357401737643	0.6340082286134917	0.16671371554046993	65.46928000450134
103	2.0008437412688953	12.5	1	ecoli_dream5	minimal	meanshift	0.008808685907379772	0.04085828792409573	0.33140561819493775	0.12898731744893688	65.46928000450134
104	2.7471886749205927	12.5	1	ecoli_dream5	interconnected	meanshift	0.019265986444787005	0.04035472577990109	0.36024120391529296	0.11328503606625383	65.46928000450134
105	6.7338678673446735	15.0	1	ecoli_dream5	strict	meanshift	0.14714895855808566	0.17126367086901143	0.6648738412672348	0.29174668858857467	79.11525893211365
106	4.019603332398831	15.0	1	ecoli_dream5	minimal	meanshift	0.02508178924005559	0.08194479476010806	0.3921134465814568	0.19522086140029923	79.11525893211365
107	4.765003571445792	15.0	1	ecoli_dream5	interconnected	meanshift	0.04492044510001741	0.07420366744988005	0.4013111339823845	0.19887317551544953	79.11525893211365
108	8.282925058244942	17.5	1	ecoli_dream5	strict	meanshift	0.19530688921121148	0.2127721617465119	0.685637428659332	0.3842100153808827	128.94568991661072
109	4.48160717197257	17.5	1	ecoli_dream5	minimal	meanshift	0.034952426407968626	0.08480622843592307	0.36036459058468107	0.2006522744519339	128.94568991661072
110	5.354187101255192	17.5	1	ecoli_dream5	interconnected	meanshift	0.05888350844979768	0.08754348815057678	0.38476768105169745	0.22589257372071636	128.94568991661072
111	5.591052258935471	20.0	1	ecoli_dream5	strict	meanshift	0.12665316321018796	0.11885518110100433	0.5009371506614615	0.2618357924358387	211.14052486419678
112	4.676458828447447	20.0	1	ecoli_dream5	minimal	meanshift	0.03907965200258613	0.09246250072641589	0.3480628838503542	0.2047352769122148	211.14052486419678
113	4.847675676838039	20.0	1	ecoli_dream5	interconnected	meanshift	0.059293063642666274	0.07480479378132718	0.3425190109430491	0.20193389493824643	211.14052486419678
114	4.314905309840215	22.5	1	ecoli_dream5	strict	meanshift	0.09811786963434856	0.08754743379363099	0.429113900582078	0.1941815776337179	463.54550099372864
115	3.7625276846285503	22.5	1	ecoli_dream5	minimal	meanshift	0.0363613785176281	0.05943610000266296	0.30735053507282684	0.15346752849923007	463.54550099372864
116	4.316473682504082	22.5	1	ecoli_dream5	interconnected	meanshift	0.05922532704703535	0.05934763412444281	0.32526972079801164	0.17278732327338442	463.54550099372864
117	4.2282162514425	25.0	1	ecoli_dream5	strict	meanshift	0.10673492669481953	0.08637604348188173	0.3762898119431004	0.19595170254869831	531.7337951660156
118	3.496170813851295	25.0	1	ecoli_dream5	minimal	meanshift	0.039765352354742385	0.05141792940075094	0.2525032751031754	0.14313218643054088	531.7337951660156
119	3.943137389446808	25.0	1	ecoli_dream5	interconnected	meanshift	0.06116278940405412	0.05606646549408036	0.27368413457015583	0.15833177623519246	531.7337951660156
120	1.8286743268328762	27.5	1	ecoli_dream5	strict	meanshift	0.04595220409978375	0.023438501044209595	0.30639943777668327	0.07780094494785128	940.1974148750305
121	2.1114086189212022	27.5	1	ecoli_dream5	minimal	meanshift	0.0387164214270823	0.02489071009454497	0.17629020066414952	0.07383648465461784	940.1974148750305
122	2.1864440925894812	27.5	1	ecoli_dream5	interconnected	meanshift	0.041036725862660633	0.019562214459790585	0.2032389521419674	0.08544743664650967	940.1974148750305
123	1.1791176512037882	30.0	1	ecoli_dream5	strict	meanshift	0.044278521833302095	0.009081349395251542	0.1967067972776471	0.061821400703446244	1821.7670419216156
124	2.1234614600389943	30.0	1	ecoli_dream5	minimal	meanshift	0.05567072080676351	0.019870073309710298	0.18535108732989297	0.07494304797212803	1821.7670419216156
125	1.3888618315668126	30.0	1	ecoli_dream5	interconnected	meanshift	0.04307656729648375	0.007617284693372319	0.15995892871302145	0.060891756647388044	1821.7670419216156
126	0.2787737847214952	32.5	1	ecoli_dream5	strict	meanshift	0.026610871216092985	0.001470475949552375	0.05525846702317291	0.018518518518518517	2744.4962928295135
127	0.9931924134239276	32.5	1	ecoli_dream5	minimal	meanshift	0.06150075495066952	0.01317492585663678	0.14773980154355015	0.024531422271223815	2744.4962928295135
128	0.5292781101457176	32.5	1	ecoli_dream5	interconnected	meanshift	0.033709262169097254	0.0025664445575300987	0.07613469985358712	0.022222222222222216	2744.4962928295135
129	0.2787737847214952	35.0	1	ecoli_dream5	strict	meanshift	0.026610871216092985	0.001470475949552375	0.05525846702317291	0.018518518518518517	1269.9397599697113
130	0.9931924134239276	35.0	1	ecoli_dream5	minimal	meanshift	0.06150075495066952	0.01317492585663678	0.14773980154355015	0.024531422271223815	1269.9397599697113
131	0.5292781101457176	35.0	1	ecoli_dream5	interconnected	meanshift	0.033709262169097254	0.0025664445575300987	0.07613469985358712	0.022222222222222216	1269.9397599697113
132	0.2787737847214952	37.5	1	ecoli_dream5	strict	meanshift	0.026610871216092985	0.001470475949552375	0.05525846702317291	0.018518518518518517	918.9037759304047
133	0.9931924134239276	37.5	1	ecoli_dream5	minimal	meanshift	0.06150075495066952	0.01317492585663678	0.14773980154355015	0.024531422271223815	918.9037759304047
134	0.5292781101457176	37.5	1	ecoli_dream5	interconnected	meanshift	0.033709262169097254	0.0025664445575300987	0.07613469985358712	0.022222222222222216	918.9037759304047
135	0.2787737847214952	40.0	1	ecoli_dream5	strict	meanshift	0.026610871216092985	0.001470475949552375	0.05525846702317291	0.018518518518518517	1086.18110704422
136	0.9931924134239276	40.0	1	ecoli_dream5	minimal	meanshift	0.06150075495066952	0.01317492585663678	0.14773980154355015	0.024531422271223815	1086.18110704422
137	0.5292781101457176	40.0	1	ecoli_dream5	interconnected	meanshift	0.033709262169097254	0.0025664445575300987	0.07613469985358712	0.022222222222222216	1086.18110704422
138	0.2787737847214952	42.5	1	ecoli_dream5	strict	meanshift	0.026610871216092985	0.001470475949552375	0.05525846702317291	0.018518518518518517	1093.9330039024353
139	0.9931924134239276	42.5	1	ecoli_dream5	minimal	meanshift	0.06150075495066952	0.01317492585663678	0.14773980154355015	0.024531422271223815	1093.9330039024353
140	0.5292781101457176	42.5	1	ecoli_dream5	interconnected	meanshift	0.033709262169097254	0.0025664445575300987	0.07613469985358712	0.022222222222222216	1093.9330039024353
141	0.2787737847214952	45.0	1	ecoli_dream5	strict	meanshift	0.026610871216092985	0.001470475949552375	0.05525846702317291	0.018518518518518517	890.0374948978424
142	0.9931924134239276	45.0	1	ecoli_dream5	minimal	meanshift	0.06150075495066952	0.01317492585663678	0.14773980154355015	0.024531422271223815	890.0374948978424
143	0.5292781101457176	45.0	1	ecoli_dream5	interconnected	meanshift	0.033709262169097254	0.0025664445575300987	0.07613469985358712	0.022222222222222216	890.0374948978424
144	0.2787737847214952	47.5	1	ecoli_dream5	strict	meanshift	0.026610871216092985	0.001470475949552375	0.05525846702317291	0.018518518518518517	925.5684988498688
145	0.9931924134239276	47.5	1	ecoli_dream5	minimal	meanshift	0.06150075495066952	0.01317492585663678	0.14773980154355015	0.024531422271223815	925.5684988498688
146	0.5292781101457176	47.5	1	ecoli_dream5	interconnected	meanshift	0.033709262169097254	0.0025664445575300987	0.07613469985358712	0.022222222222222216	925.5684988498688
147	0.2787737847214952	50.0	1	ecoli_dream5	strict	meanshift	0.026610871216092985	0.001470475949552375	0.05525846702317291	0.018518518518518517	886.6113231182098
148	0.9931924134239276	50.0	1	ecoli_dream5	minimal	meanshift	0.06150075495066952	0.01317492585663678	0.14773980154355015	0.024531422271223815	886.6113231182098
149	0.5292781101457176	50.0	1	ecoli_dream5	interconnected	meanshift	0.033709262169097254	0.0025664445575300987	0.07613469985358712	0.022222222222222216	886.6113231182098
150	0.2787737847214952	52.5	1	ecoli_dream5	strict	meanshift	0.026610871216092985	0.001470475949552375	0.05525846702317291	0.018518518518518517	796.5718030929565
151	0.9931924134239276	52.5	1	ecoli_dream5	minimal	meanshift	0.06150075495066952	0.01317492585663678	0.14773980154355015	0.024531422271223815	796.5718030929565
152	0.5292781101457176	52.5	1	ecoli_dream5	interconnected	meanshift	0.033709262169097254	0.0025664445575300987	0.07613469985358712	0.022222222222222216	796.5718030929565
153	0.2787737847214952	55.0	1	ecoli_dream5	strict	meanshift	0.026610871216092985	0.001470475949552375	0.05525846702317291	0.018518518518518517	647.8287789821625
154	0.9931924134239276	55.0	1	ecoli_dream5	minimal	meanshift	0.06150075495066952	0.01317492585663678	0.14773980154355015	0.024531422271223815	647.8287789821625
155	0.5292781101457176	55.0	1	ecoli_dream5	interconnected	meanshift	0.033709262169097254	0.0025664445575300987	0.07613469985358712	0.022222222222222216	647.8287789821625
156	0.2787737847214952	57.5	1	ecoli_dream5	strict	meanshift	0.026610871216092985	0.001470475949552375	0.05525846702317291	0.018518518518518517	630.8613369464874
157	0.9931924134239276	57.5	1	ecoli_dream5	minimal	meanshift	0.06150075495066952	0.01317492585663678	0.14773980154355015	0.024531422271223815	630.8613369464874
158	0.5292781101457176	57.5	1	ecoli_dream5	interconnected	meanshift	0.033709262169097254	0.0025664445575300987	0.07613469985358712	0.022222222222222216	630.8613369464874
159	0.2787737847214952	60.0	1	ecoli_dream5	strict	meanshift	0.026610871216092985	0.001470475949552375	0.05525846702317291	0.018518518518518517	521.5940539836884
160	0.9931924134239276	60.0	1	ecoli_dream5	minimal	meanshift	0.06150075495066952	0.01317492585663678	0.14773980154355015	0.024531422271223815	521.5940539836884
161	0.5292781101457176	60.0	1	ecoli_dream5	interconnected	meanshift	0.033709262169097254	0.0025664445575300987	0.07613469985358712	0.022222222222222216	521.5940539836884
162	0.2787737847214952	62.5	1	ecoli_dream5	strict	meanshift	0.026610871216092985	0.001470475949552375	0.05525846702317291	0.018518518518518517	606.6625139713287
163	0.9931924134239276	62.5	1	ecoli_dream5	minimal	meanshift	0.06150075495066952	0.01317492585663678	0.14773980154355015	0.024531422271223815	606.6625139713287
164	0.5292781101457176	62.5	1	ecoli_dream5	interconnected	meanshift	0.033709262169097254	0.0025664445575300987	0.07613469985358712	0.022222222222222216	606.6625139713287
165	0.2787737847214952	65.0	1	ecoli_dream5	strict	meanshift	0.026610871216092985	0.001470475949552375	0.05525846702317291	0.018518518518518517	910.6617431640625
166	0.9931924134239276	65.0	1	ecoli_dream5	minimal	meanshift	0.06150075495066952	0.01317492585663678	0.14773980154355015	0.024531422271223815	910.6617431640625
167	0.5292781101457176	65.0	1	ecoli_dream5	interconnected	meanshift	0.033709262169097254	0.0025664445575300987	0.07613469985358712	0.022222222222222216	910.6617431640625
168	0.2787737847214952	67.5	1	ecoli_dream5	strict	meanshift	0.026610871216092985	0.001470475949552375	0.05525846702317291	0.018518518518518517	698.8550839424133
169	0.9931924134239276	67.5	1	ecoli_dream5	minimal	meanshift	0.06150075495066952	0.01317492585663678	0.14773980154355015	0.024531422271223815	698.8550839424133
170	0.5292781101457176	67.5	1	ecoli_dream5	interconnected	meanshift	0.033709262169097254	0.0025664445575300987	0.07613469985358712	0.022222222222222216	698.8550839424133
171	0.2787737847214952	70.0	1	ecoli_dream5	strict	meanshift	0.026610871216092985	0.001470475949552375	0.05525846702317291	0.018518518518518517	751.7643339633942
172	0.9931924134239276	70.0	1	ecoli_dream5	minimal	meanshift	0.06150075495066952	0.01317492585663678	0.14773980154355015	0.024531422271223815	751.7643339633942
173	0.5292781101457176	70.0	1	ecoli_dream5	interconnected	meanshift	0.033709262169097254	0.0025664445575300987	0.07613469985358712	0.022222222222222216	751.7643339633942
174	0.6130127789015861	auto	1	yeast_gpl2529	strict	meanshift	0.04741329424019134	0.0057426039607685175	0.12111801242236025	0.03333333333333333	6994.227173089981
175	1.0954756944254147	auto	1	yeast_gpl2529	minimal	meanshift	0.06375905929044975	0.011742896242212003	0.13673469387755102	0.04065085493656922	6994.227173089981
176	0.7215806509870202	auto	1	yeast_gpl2529	interconnected	meanshift	0.04787067888379841	0.004762644072622802	0.09948979591836735	0.037037037037037035	6994.227173089981
177	0.0	2.5	1	yeast_gpl2529	strict	meanshift	0.0	0.0	0.0	0.0	71.9253499507904
178	0.0	2.5	1	yeast_gpl2529	minimal	meanshift	0.0	0.0	0.0	0.0	71.9253499507904
179	0.0	2.5	1	yeast_gpl2529	interconnected	meanshift	0.0	0.0	0.0	0.0	71.9253499507904
180	0.0	5.0	1	yeast_gpl2529	strict	meanshift	0.0	0.0	0.0	0.0	98.64339995384216
181	0.0	5.0	1	yeast_gpl2529	minimal	meanshift	0.0	0.0	0.0	0.0	98.64339995384216
182	0.0	5.0	1	yeast_gpl2529	interconnected	meanshift	0.0	0.0	0.0	0.0	98.64339995384216
183	0.0	7.5	1	yeast_gpl2529	strict	meanshift	0.0	0.0	0.0	0.0	153.1797890663147
184	0.0	7.5	1	yeast_gpl2529	minimal	meanshift	0.0	0.0	0.0	0.0	153.1797890663147
185	0.0	7.5	1	yeast_gpl2529	interconnected	meanshift	0.0	0.0	0.0	0.0	153.1797890663147
186	0.0	10.0	1	yeast_gpl2529	strict	meanshift	0.0	0.0	0.0	0.0	184.17519307136536
187	0.0	10.0	1	yeast_gpl2529	minimal	meanshift	0.0	0.0	0.0	0.0	184.17519307136536
