	F1norm_rprr	datasetname	k	knownmodules	method	precision	recall	recovery	relevance	runningtime	simdist_function
12	8.650943689503354	ecoli_colombos	125.0	strict	spectral_similarity	0.2614819874716818	0.29161429480022444	0.48000701486107306	0.5250292815488987	45.251554012298584	pearson_correlation
13	6.735560807189947	ecoli_colombos	125.0	interconnected	spectral_similarity	0.11735172331431043	0.172510412254733	0.2951548383814643	0.3808917063229093	45.251554012298584	pearson_correlation
14	6.368019045700264	ecoli_colombos	125.0	minimal	spectral_similarity	0.07072319108423018	0.17122681662343792	0.2922299989224541	0.34381957472848196	45.251554012298584	pearson_correlation
15	9.263377447587263	ecoli_colombos	150.0	strict	spectral_similarity	0.2868634245366619	0.317965100023761	0.5391370216074054	0.5299004513869895	49.68125009536743	pearson_correlation
16	7.062719753718598	ecoli_colombos	150.0	interconnected	spectral_similarity	0.11993867428200276	0.17272545321320176	0.32465201144239714	0.3836397174241277	49.68125009536743	pearson_correlation
17	6.704942444972283	ecoli_colombos	150.0	minimal	spectral_similarity	0.0715459840494159	0.18106352815288898	0.3336358299684458	0.3401854445753194	49.68125009536743	pearson_correlation
18	9.066864621866804	ecoli_colombos	175.0	strict	spectral_similarity	0.2662389415927984	0.30908921381169235	0.5350264944681862	0.5188502947436812	47.14781713485718	pearson_correlation
19	6.5761367891860445	ecoli_colombos	175.0	interconnected	spectral_similarity	0.10671553948501838	0.1618604282539363	0.30617665772971475	0.35672592776601897	47.14781713485718	pearson_correlation
20	6.281248490370676	ecoli_colombos	175.0	minimal	spectral_similarity	0.0664345016494313	0.16426458747277853	0.31646247675942774	0.31941486089204785	47.14781713485718	pearson_correlation
21	8.821038563479245	ecoli_colombos	200.0	strict	spectral_similarity	0.24630258226202995	0.29462362443657336	0.5194782046224055	0.5143535991132016	66.49405908584595	pearson_correlation
22	6.427787995512573	ecoli_colombos	200.0	interconnected	spectral_similarity	0.1039034346569944	0.1563676123423566	0.2921379517455517	0.36034483611053714	66.49405908584595	pearson_correlation
23	6.0151136172577635	ecoli_colombos	200.0	minimal	spectral_similarity	0.06110300540715064	0.1626729548580057	0.30592850567816654	0.30887576938683803	66.49405908584595	pearson_correlation
24	9.463550505556126	ecoli_colombos	225.0	strict	spectral_similarity	0.27278411225711624	0.31475642525242103	0.5678544989744236	0.5380809030256712	66.49405908584595	pearson_correlation
25	6.41030974123337	ecoli_colombos	225.0	interconnected	spectral_similarity	0.10032346106774942	0.15366558156405646	0.30255793858398444	0.3486818371686793	66.49405908584595	pearson_correlation
26	5.877844290105023	ecoli_colombos	225.0	minimal	spectral_similarity	0.057070885153412625	0.15376801445772373	0.31292899329528473	0.30111637499889493	66.49405908584595	pearson_correlation
27	8.464327673099381	ecoli_colombos	250.0	strict	spectral_similarity	0.23726388701422158	0.27995432902745027	0.5334578611220312	0.46392813874215455	78.23856806755066	pearson_correlation
28	6.0498651692871315	ecoli_colombos	250.0	interconnected	spectral_similarity	0.0896444413833257	0.14071084220299	0.28639388705257657	0.33698949116209936	78.23856806755066	pearson_correlation
29	5.453017901006823	ecoli_colombos	250.0	minimal	spectral_similarity	0.05283775259184074	0.142893045036093	0.2829612399013241	0.2868201096841313	78.23856806755066	pearson_correlation
30	8.845743873119435	ecoli_colombos	275.0	strict	spectral_similarity	0.24292326076355464	0.293035736483193	0.5333786479272044	0.5071527588813796	88.09267115592957	pearson_correlation
31	5.900690606819638	ecoli_colombos	275.0	interconnected	spectral_similarity	0.08469927831156403	0.13471647013921229	0.29376828816958445	0.31576796504030036	88.09267115592957	pearson_correlation
32	6.051594066628968	ecoli_colombos	275.0	minimal	spectral_similarity	0.0578697802106419	0.15955960883025203	0.3198754953328529	0.3151623418204756	88.09267115592957	pearson_correlation
33	8.441704706555095	ecoli_colombos	300.0	strict	spectral_similarity	0.23698475785481907	0.2787908323566603	0.526031891800387	0.467299872388128	88.87834191322327	pearson_correlation
34	5.772185922769931	ecoli_colombos	300.0	interconnected	spectral_similarity	0.08492816743897003	0.13295516914591954	0.2926086096220344	0.2997302347974906	88.87834191322327	pearson_correlation
35	5.552100174498772	ecoli_colombos	300.0	minimal	spectral_similarity	0.05388839194542302	0.14052334647112785	0.30987632715108504	0.27492301725622953	88.87834191322327	pearson_correlation
36	3.3791599163489847	ecoli_dream5	25.0	strict	spectral_similarity	0.09885381121580318	0.06212506401979762	0.244239323817592	0.1780213859299976	17.021042108535767	pearson_correlation
37	3.682965678237615	ecoli_dream5	25.0	interconnected	spectral_similarity	0.06537885110977927	0.05054768894325672	0.2142180896060353	0.1624677700968905	17.021042108535767	pearson_correlation
38	3.3930736757158417	ecoli_dream5	25.0	minimal	spectral_similarity	0.04037667679308574	0.06374487348475129	0.20096188837461929	0.1414797251562477	17.021042108535767	pearson_correlation
39	4.964474809355728	ecoli_dream5	50.0	strict	spectral_similarity	0.14727924173020815	0.11981570711077834	0.302989878506872	0.27630662194361755	15.599094867706299	pearson_correlation
40	5.085259393273191	ecoli_dream5	50.0	interconnected	spectral_similarity	0.08758660577044157	0.09342282160900278	0.24514620557750436	0.245010819607605	15.599094867706299	pearson_correlation
41	4.538300061386358	ecoli_dream5	50.0	minimal	spectral_similarity	0.05382446976702332	0.09591779200649894	0.23849097454407017	0.2006032644053797	15.599094867706299	pearson_correlation
42	7.558745410140176	ecoli_dream5	75.0	strict	spectral_similarity	0.22026157228696835	0.22174216629887739	0.45937088632681744	0.4049475611667796	24.966892957687378	pearson_correlation
43	7.480869853342069	ecoli_dream5	75.0	interconnected	spectral_similarity	0.13696157246438606	0.16547305602875462	0.3327670724514148	0.3692505726182961	24.966892957687378	pearson_correlation
44	6.574230554917391	ecoli_dream5	75.0	minimal	spectral_similarity	0.07999795299648282	0.16286344519047688	0.3145863107874047	0.2985700097606021	24.966892957687378	pearson_correlation
45	7.919873847832221	ecoli_dream5	100.0	strict	spectral_similarity	0.23029962806792792	0.24956591919318075	0.44904933231788896	0.4463169407452758	29.356834888458252	pearson_correlation
46	7.431186580482119	ecoli_dream5	100.0	interconnected	spectral_similarity	0.12818681567793358	0.1697917355676479	0.31975257468445784	0.38477538750723006	29.356834888458252	pearson_correlation
47	6.805178099362212	ecoli_dream5	100.0	minimal	spectral_similarity	0.07987745625523884	0.17512150588485736	0.3114732474625687	0.3262240966833068	29.356834888458252	pearson_correlation
48	8.768100337990882	ecoli_dream5	125.0	strict	spectral_similarity	0.262254872982755	0.2900388113583764	0.48930219745121173	0.4941611874960913	36.719616174697876	pearson_correlation
49	8.16824735456177	ecoli_dream5	125.0	interconnected	spectral_similarity	0.14685515271624738	0.19144890299381365	0.35131785504740665	0.41586830550788906	36.719616174697876	pearson_correlation
50	7.173791140587577	ecoli_dream5	125.0	minimal	spectral_similarity	0.08893435251530286	0.19287105557434056	0.31214216571128633	0.3484249992045031	36.719616174697876	pearson_correlation
51	8.777011206597967	ecoli_dream5	150.0	strict	spectral_similarity	0.2515213390499768	0.2871391600596329	0.4873691282493525	0.5030191989217457	47.06630086898804	pearson_correlation
52	7.42165374167136	ecoli_dream5	150.0	interconnected	spectral_similarity	0.11865579893245153	0.16477294426816524	0.3259387570935925	0.3863454889234254	47.06630086898804	pearson_correlation
53	6.693418612077875	ecoli_dream5	150.0	minimal	spectral_similarity	0.07050317587210914	0.1617929214858848	0.3213438703503604	0.33176725070493845	47.06630086898804	pearson_correlation
54	9.005274175821427	ecoli_dream5	175.0	strict	spectral_similarity	0.24989281540668926	0.28695671413342405	0.519756227108088	0.5028739972122489	54.002110958099365	pearson_correlation
55	7.607350066598468	ecoli_dream5	175.0	interconnected	spectral_similarity	0.11998785770456256	0.16694780573977125	0.3415415680925407	0.3887009705580089	54.002110958099365	pearson_correlation
56	6.4363707754719774	ecoli_dream5	175.0	minimal	spectral_similarity	0.06418070639609691	0.1611050115930466	0.3127385008183529	0.32380763970205273	54.002110958099365	pearson_correlation
57	8.607754198867134	ecoli_dream5	200.0	strict	spectral_similarity	0.23359259229895593	0.272293450524113	0.5011721184513026	0.4798340285773173	64.57850313186646	pearson_correlation
58	7.623253653126504	ecoli_dream5	200.0	interconnected	spectral_similarity	0.11859354781829175	0.166299460432152	0.3517811063278558	0.37999827659853835	64.57850313186646	pearson_correlation
59	6.675772312456143	ecoli_dream5	200.0	minimal	spectral_similarity	0.06368330412032128	0.16652467434424878	0.34063644100581775	0.330356689431737	64.57850313186646	pearson_correlation
60	8.818400190363306	ecoli_dream5	225.0	strict	spectral_similarity	0.24188267919121928	0.28314117795714916	0.5180304539734794	0.4848133653969829	90.16746807098389	pearson_correlation
61	7.245974056607952	ecoli_dream5	225.0	interconnected	spectral_similarity	0.11548187185378359	0.16385243333819208	0.3252830398287429	0.366607956294445	90.16746807098389	pearson_correlation
62	6.873946536559987	ecoli_dream5	225.0	minimal	spectral_similarity	0.06782414083853977	0.17168612487467722	0.341653882705125	0.34067446960666076	90.16746807098389	pearson_correlation
63	8.932170980340448	ecoli_dream5	250.0	strict	spectral_similarity	0.2410292449068393	0.2791959598687944	0.5338269129032802	0.4877185406575298	90.55761694908142	pearson_correlation
64	7.06838681035383	ecoli_dream5	250.0	interconnected	spectral_similarity	0.10578900903686898	0.1505483603129324	0.34090286812363807	0.3424606016093374	90.55761694908142	pearson_correlation
65	6.923393397060318	ecoli_dream5	250.0	minimal	spectral_similarity	0.06740857042684793	0.16943883991330996	0.35199123728000975	0.34064977569806426	90.55761694908142	pearson_correlation
66	7.51458624279689	ecoli_dream5	275.0	strict	spectral_similarity	0.17976540406821348	0.21786864261235636	0.49314567116438784	0.3959272110414156	103.80173015594482	pearson_correlation
67	6.676358026574702	ecoli_dream5	275.0	interconnected	spectral_similarity	0.09343843105255946	0.13592850710494786	0.3316412154847571	0.32446718475729835	103.80173015594482	pearson_correlation
68	6.191863639920614	ecoli_dream5	275.0	minimal	spectral_similarity	0.056133413420716476	0.1367705089946571	0.3438330318867739	0.3048112835169423	103.80173015594482	pearson_correlation
69	8.635125110892508	ecoli_dream5	300.0	strict	spectral_similarity	0.22050856428457394	0.2522665954906565	0.5534871296996676	0.4557126358307953	110.08492302894592	pearson_correlation
70	6.911926664280553	ecoli_dream5	300.0	interconnected	spectral_similarity	0.09983052111765009	0.13802285906211248	0.3514337995024275	0.32660978600051116	110.08492302894592	pearson_correlation
71	6.456281352154269	ecoli_dream5	300.0	minimal	spectral_similarity	0.06601141512073287	0.1439901623072362	0.3490503331064608	0.29857268365976236	110.08492302894592	pearson_correlation
72	2.71607068725295	yeast_gpl2529	25.0	strict	spectral_similarity	0.08506479381760636	0.06020405765903119	0.19300587812500586	0.17909507766734478	54.570595026016235	pearson_correlation
73	3.0473026462705284	yeast_gpl2529	25.0	interconnected	spectral_similarity	0.07644657732097161	0.05447428694447142	0.17261088724434584	0.17773365652325893	54.570595026016235	pearson_correlation
74	3.3686423230466205	yeast_gpl2529	25.0	minimal	spectral_similarity	0.06728355343195097	0.08133983584879205	0.18599098447723564	0.17575298067858708	54.570595026016235	pearson_correlation
75	3.7090436657641805	yeast_gpl2529	50.0	strict	spectral_similarity	0.10735818597066984	0.11662953540794037	0.23446522503872946	0.24942788631217425	65.83669781684875	pearson_correlation
76	4.025505262547522	yeast_gpl2529	50.0	interconnected	spectral_similarity	0.0978004016877574	0.10850793530852128	0.20354748416923493	0.23649884928687867	65.83669781684875	pearson_correlation
77	4.122301324422949	yeast_gpl2529	50.0	minimal	spectral_similarity	0.07744138560193167	0.13222496035733414	0.20212034167539208	0.23230639434271866	65.83669781684875	pearson_correlation
78	3.8437173331634167	yeast_gpl2529	75.0	strict	spectral_similarity	0.10811934245264168	0.12789050262498544	0.259501708142919	0.24056131985900459	75.11792802810669	pearson_correlation
79	4.0168162348009995	yeast_gpl2529	75.0	interconnected	spectral_similarity	0.08691775301475956	0.11115129429759961	0.20574770671740367	0.23896701832785064	75.11792802810669	pearson_correlation
80	4.235350651945594	yeast_gpl2529	75.0	minimal	spectral_similarity	0.07573310190900312	0.13718884262860598	0.2134763494401769	0.2351623912155051	75.11792802810669	pearson_correlation
81	3.822722506037895	yeast_gpl2529	100.0	strict	spectral_similarity	0.10953897823941317	0.12674752501371506	0.26079724137402716	0.235876940332009	74.21214580535889	pearson_correlation
82	4.167591939546786	yeast_gpl2529	100.0	interconnected	spectral_similarity	0.09376776432948732	0.11653489310278206	0.2166646675241519	0.24032800392997375	74.21214580535889	pearson_correlation
83	4.1533513750036954	yeast_gpl2529	100.0	minimal	spectral_similarity	0.07437845383187396	0.13315043930655227	0.21406021472401432	0.22549589673319778	74.21214580535889	pearson_correlation
84	3.1033652732556565	yeast_gpl2529	125.0	strict	spectral_similarity	0.06329977075195932	0.09304918903361643	0.22976322852503256	0.20680995049281495	93.62446188926697	pearson_correlation
85	3.1747988063862382	yeast_gpl2529	125.0	interconnected	spectral_similarity	0.04872379065887512	0.07877357950626895	0.18746873068699108	0.18935461068274456	93.62446188926697	pearson_correlation
86	3.4388612661181934	yeast_gpl2529	125.0	minimal	spectral_similarity	0.042866307064176434	0.10379424771976566	0.19074229276666202	0.2072309285687128	93.62446188926697	pearson_correlation
87	3.388479380369599	yeast_gpl2529	150.0	strict	spectral_similarity	0.07210437852749207	0.10842490173237919	0.24830589750467055	0.21964299990228783	98.74453902244568	pearson_correlation
88	3.5674518418793433	yeast_gpl2529	150.0	interconnected	spectral_similarity	0.05532436991040803	0.0899603791171564	0.20276747821423197	0.21942654128541636	98.74453902244568	pearson_correlation
89	3.655297183379274	yeast_gpl2529	150.0	minimal	spectral_similarity	0.04690641650849304	0.10806125309227607	0.2047830681098178	0.21542384204212442	98.74453902244568	pearson_correlation
90	2.826235114495197	yeast_gpl2529	175.0	strict	spectral_similarity	0.05807659611062779	0.07807472228708587	0.21912996840440407	0.18498919295358923	125.27002692222595	pearson_correlation
91	3.3069421775287084	yeast_gpl2529	175.0	interconnected	spectral_similarity	0.050013701940005144	0.07975104986346215	0.19438400947037845	0.20106726057790794	125.27002692222595	pearson_correlation
92	3.12033103493779	yeast_gpl2529	175.0	minimal	spectral_similarity	0.03776886969353879	0.09073198129355267	0.1771973929250613	0.18831466098488814	125.27002692222595	pearson_correlation
93	2.9496197866437575	yeast_gpl2529	200.0	strict	spectral_similarity	0.058021634866432276	0.08486443785999517	0.23426824308048005	0.19047964171287182	148.98265290260315	pearson_correlation
94	3.041998158187382	yeast_gpl2529	200.0	interconnected	spectral_similarity	0.04645802793354853	0.0742847612102781	0.17536726368832947	0.1872622516612926	148.98265290260315	pearson_correlation
95	3.1431115379846015	yeast_gpl2529	200.0	minimal	spectral_similarity	0.039428664698873524	0.0891463312591447	0.17946091259279126	0.1858539711769254	148.98265290260315	pearson_correlation
96	2.308965439853375	yeast_gpl2529	225.0	strict	spectral_similarity	0.03278617548847151	0.054049852837554986	0.21681409278987782	0.16870982579186908	159.0119559764862	pearson_correlation
97	2.5930207528136227	yeast_gpl2529	225.0	interconnected	spectral_similarity	0.029789961191200087	0.053063253678647185	0.16979116279194167	0.17330435217905787	159.0119559764862	pearson_correlation
98	2.597103723370095	yeast_gpl2529	225.0	minimal	spectral_similarity	0.0232055673669813	0.07218000280021998	0.1697465831181219	0.17169939857092031	159.0119559764862	pearson_correlation
99	2.9310718736501635	yeast_gpl2529	250.0	strict	spectral_similarity	0.06717326855103022	0.07801284530892763	0.21499604698134112	0.19489751285467397	166.30922317504883	pearson_correlation
100	3.004081508099604	yeast_gpl2529	250.0	interconnected	spectral_similarity	0.048805757353149376	0.0658522663441761	0.17312223959506937	0.18596830170558395	166.30922317504883	pearson_correlation
101	2.9972687931890323	yeast_gpl2529	250.0	minimal	spectral_similarity	0.041233908997993785	0.07803080628121407	0.1687697683225347	0.1749085280694637	166.30922317504883	pearson_correlation
102	2.306260391887984	yeast_gpl2529	275.0	strict	spectral_similarity	0.03560046893683899	0.05194342012544682	0.20066752773335775	0.17235312643501835	200.27669382095337	pearson_correlation
103	2.3268087591627746	yeast_gpl2529	275.0	interconnected	spectral_similarity	0.02611909581101662	0.04558866552084044	0.16287600485693413	0.1504190998661844	200.27669382095337	pearson_correlation
104	2.6050113655981324	yeast_gpl2529	275.0	minimal	spectral_similarity	0.023350842868360942	0.06848649351229627	0.17937978612931807	0.16595918856893793	200.27669382095337	pearson_correlation
105	3.0127353654604985	yeast_gpl2529	300.0	strict	spectral_similarity	0.0724797661014312	0.0879933089943691	0.22513294606923592	0.18802397021800593	219.8537449836731	pearson_correlation
106	3.2570030583727996	yeast_gpl2529	300.0	interconnected	spectral_similarity	0.05684538941685716	0.07467178181836816	0.2003597103236322	0.1813086592019022	219.8537449836731	pearson_correlation
107	3.358344494789413	yeast_gpl2529	300.0	minimal	spectral_similarity	0.0486635691817076	0.08775969617197467	0.1902345710328352	0.18966812944314723	219.8537449836731	pearson_correlation
108	2.312751964402477	yeast_dream5	25.0	strict	spectral_similarity	0.0349835720708343	0.029285943361591512	0.15363227350479297	0.13007810209073475	23.25184202194214	pearson_correlation
109	2.4561946305658315	yeast_dream5	25.0	interconnected	spectral_similarity	0.02688791867009346	0.022258311282971868	0.13808608761135227	0.10031839351075438	23.25184202194214	pearson_correlation
110	2.7784972006580775	yeast_dream5	25.0	minimal	spectral_similarity	0.021974111023511936	0.04159982166264377	0.1438791368610009	0.10481253440885345	23.25184202194214	pearson_correlation
111	3.0032634618190066	yeast_dream5	50.0	strict	spectral_similarity	0.04957543032223186	0.05588134846903191	0.15845728644954565	0.17437589375502743	28.325974941253662	pearson_correlation
112	3.292963239383348	yeast_dream5	50.0	interconnected	spectral_similarity	0.039498971681203435	0.04251834723827011	0.13851522102452335	0.1500976718558378	28.325974941253662	pearson_correlation
113	3.5592709624670125	yeast_dream5	50.0	minimal	spectral_similarity	0.02963769021245582	0.07558220560488879	0.14420050843822643	0.15005040390359287	28.325974941253662	pearson_correlation
114	2.930176831630078	yeast_dream5	75.0	strict	spectral_similarity	0.041350995653789586	0.05342264353569086	0.15896567728315078	0.1775282199011439	34.74595594406128	pearson_correlation
115	3.3904367402062525	yeast_dream5	75.0	interconnected	spectral_similarity	0.03633407877736203	0.04487480789508595	0.1389379726845211	0.16432018327430803	34.74595594406128	pearson_correlation
116	3.4352122997476235	yeast_dream5	75.0	minimal	spectral_similarity	0.02462876090275237	0.07536630790220372	0.13923138279618233	0.15642315141045188	34.74595594406128	pearson_correlation
117	2.7904934122792993	yeast_dream5	100.0	strict	spectral_similarity	0.039853117973925746	0.050656624652542365	0.15197724705616839	0.1676710323571596	45.44977807998657	pearson_correlation
118	3.1080717311994457	yeast_dream5	100.0	interconnected	spectral_similarity	0.03131597944221808	0.039827898026734275	0.1268003468954536	0.1568441569905692	45.44977807998657	pearson_correlation
119	3.3570941691282954	yeast_dream5	100.0	minimal	spectral_similarity	0.02365675144079878	0.07045813767748291	0.1324276291717509	0.16110784486536062	45.44977807998657	pearson_correlation
120	2.763659099075032	yeast_dream5	125.0	strict	spectral_similarity	0.04025209032881543	0.05276578229785642	0.14501181571387733	0.16863893009079345	52.141939878463745	pearson_correlation
121	3.0060704690488973	yeast_dream5	125.0	interconnected	spectral_similarity	0.0316324978212847	0.041611839324394426	0.12222957347148607	0.1460959363627404	52.141939878463745	pearson_correlation
122	3.1784938513506424	yeast_dream5	125.0	minimal	spectral_similarity	0.023777206089204684	0.07115203706842585	0.12307953264451643	0.14802078831788554	52.141939878463745	pearson_correlation
123	2.6882295872750497	yeast_dream5	150.0	strict	spectral_similarity	0.037678704020481325	0.05195891224682408	0.14701973799779516	0.15869901792646635	61.794880867004395	pearson_correlation
124	2.929961800696589	yeast_dream5	150.0	interconnected	spectral_similarity	0.029444395440914733	0.04061280995120317	0.1233500629583051	0.13920785777311956	61.794880867004395	pearson_correlation
125	2.9888523309822843	yeast_dream5	150.0	minimal	spectral_similarity	0.019633730174524362	0.0635126403337153	0.1258480097392559	0.13917854367418708	61.794880867004395	pearson_correlation
126	2.578940042778145	yeast_dream5	175.0	strict	spectral_similarity	0.031223062539003543	0.04234189120307765	0.15562567886975112	0.15693754926386777	88.35388708114624	pearson_correlation
127	2.906778775705056	yeast_dream5	175.0	interconnected	spectral_similarity	0.025164004497258727	0.034351229331105876	0.13113481672417018	0.14362366571321142	88.35388708114624	pearson_correlation
128	2.817982541651241	yeast_dream5	175.0	minimal	spectral_similarity	0.016781134375764943	0.05453054762018987	0.1262812224625837	0.13484781711606122	88.35388708114624	pearson_correlation
129	2.4807340189989016	yeast_dream5	200.0	strict	spectral_similarity	0.027425577642462146	0.03866310954510148	0.15811164182248577	0.15401728801668382	98.94741678237915	pearson_correlation
130	2.7122460523760576	yeast_dream5	200.0	interconnected	spectral_similarity	0.021273269717276545	0.030678994976034185	0.12538714435163764	0.1394618116704548	98.94741678237915	pearson_correlation
131	2.6205132709299743	yeast_dream5	200.0	minimal	spectral_similarity	0.01447455828598206	0.05196558120654335	0.11810386212854887	0.13201789647278597	98.94741678237915	pearson_correlation
132	2.321090305356934	yeast_dream5	225.0	strict	spectral_similarity	0.02696890693950202	0.03366020508644558	0.14466957963696064	0.14776501776957515	129.9660611152649	pearson_correlation
133	2.7003318510763847	yeast_dream5	225.0	interconnected	spectral_similarity	0.02156466719074823	0.027397124093381717	0.1297854121114196	0.13770095901368248	129.9660611152649	pearson_correlation
134	2.838458695031276	yeast_dream5	225.0	minimal	spectral_similarity	0.01769381732681789	0.05266051873832561	0.1271271755037749	0.13259325630690516	129.9660611152649	pearson_correlation
135	2.268024687510822	yeast_dream5	250.0	strict	spectral_similarity	0.02525420455728826	0.031835658655770475	0.1424961204180534	0.14940646807882324	171.84277200698853	pearson_correlation
136	2.62747998433574	yeast_dream5	250.0	interconnected	spectral_similarity	0.021330384177237944	0.028671670266945556	0.12315215371647587	0.1324692005030854	171.84277200698853	pearson_correlation
137	2.8470707984934602	yeast_dream5	250.0	minimal	spectral_similarity	0.016400544897694123	0.056451280441522506	0.129676588315627	0.13675035166954466	171.84277200698853	pearson_correlation
138	2.4121085452518014	yeast_dream5	275.0	strict	spectral_similarity	0.027460466125172788	0.03585926445645873	0.15970294523534032	0.14495795659428926	187.82070994377136	pearson_correlation
139	2.8048690778314382	yeast_dream5	275.0	interconnected	spectral_similarity	0.021506392955250822	0.029043121887205963	0.14495267211927057	0.13488546044612892	187.82070994377136	pearson_correlation
140	2.910136477873954	yeast_dream5	275.0	minimal	spectral_similarity	0.017320345237564424	0.054594296987579206	0.14477134741320438	0.12685392381613464	187.82070994377136	pearson_correlation
141	2.259761915872457	yeast_dream5	300.0	strict	spectral_similarity	0.027890230623185495	0.03348410752666636	0.14316848219305928	0.13550654458625863	224.96325993537903	pearson_correlation
142	2.602136674778546	yeast_dream5	300.0	interconnected	spectral_similarity	0.02215174393225087	0.027252453429973903	0.1269656652416193	0.12491191926571141	224.96325993537903	pearson_correlation
143	2.920414830846807	yeast_dream5	300.0	minimal	spectral_similarity	0.019299108738005947	0.0561418358404052	0.13231123004409676	0.12836816530164807	224.96325993537903	pearson_correlation
