	F1norm_rprr	datasetname	k	knownmodules	method	precision	recall	recovery	relevance	runningtime
41	4.482576318230962	ecoli_dream5	50.0	strict	kmeans	0.12425554131435984	0.09675874199828806	0.27115415034613405	0.263801616510484	59.757771015167236
42	4.509254368072794	ecoli_dream5	75.0	minimal	kmeans	0.04622461200013512	0.10902356913612395	0.2119247286201648	0.23284564688973694	69.67915511131287
43	5.392408108331036	ecoli_dream5	75.0	interconnected	kmeans	0.0924564267783467	0.11080309889433089	0.24150706777400827	0.27358204753032733	69.67915511131287
44	6.140787517052134	ecoli_dream5	75.0	strict	kmeans	0.1764378098741789	0.17042232025198395	0.35509550054348815	0.3498906103308664	69.67915511131287
45	5.256956857401221	ecoli_dream5	100.0	minimal	kmeans	0.05225124841361349	0.1297872968897776	0.24129951521123486	0.2833619719270541	75.75530004501343
46	5.774841486630677	ecoli_dream5	100.0	interconnected	kmeans	0.09154184308315878	0.12046817594258145	0.25433221043027987	0.3049381748536951	75.75530004501343
47	7.493203335352943	ecoli_dream5	100.0	strict	kmeans	0.21146396134164022	0.21693702374122276	0.4351006672432615	0.42286303692278226	75.75530004501343
48	4.893554922272944	ecoli_dream5	125.0	minimal	kmeans	0.04664067043982124	0.1209293759599391	0.2279830738751348	0.2677127578991627	88.87190222740173
49	5.874838835157782	ecoli_dream5	125.0	interconnected	kmeans	0.08527393904598211	0.1242715800692756	0.2675797167715649	0.3062411890418945	88.87190222740173
50	7.081442739576371	ecoli_dream5	125.0	strict	kmeans	0.1892991009604747	0.2010020629567372	0.41147751299160373	0.4063288752841431	88.87190222740173
51	5.348456630768707	ecoli_dream5	150.0	minimal	kmeans	0.051834700572824376	0.12930263572035497	0.24824108519975085	0.2920215032398257	113.27085590362549
52	6.186084923508076	ecoli_dream5	150.0	interconnected	kmeans	0.08896767923964008	0.1328832170873312	0.2702871383015048	0.338770776306724	113.27085590362549
53	8.685236930593842	ecoli_dream5	150.0	strict	kmeans	0.2395257519003074	0.2689712042340673	0.4847332451836338	0.505324455745385	113.27085590362549
54	5.311051584583613	ecoli_dream5	175.0	minimal	kmeans	0.049407524416079075	0.1382807671738605	0.24414616858116192	0.29640017533529517	131.54131698608398
55	6.123401501571534	ecoli_dream5	175.0	interconnected	kmeans	0.08279756492979588	0.1272939685835976	0.27328368752079835	0.33728482597187004	131.54131698608398
56	8.112664512650008	ecoli_dream5	175.0	strict	kmeans	0.20491776275930207	0.23843861225206303	0.49127401734827386	0.4504099220799509	131.54131698608398
57	5.6351902620004894	ecoli_dream5	200.0	minimal	kmeans	0.05410002436741626	0.1411113814364273	0.2538704960878541	0.31788734681125774	128.39837503433228
58	6.440303176523532	ecoli_dream5	200.0	interconnected	kmeans	0.09416356795185549	0.14505613344401191	0.2819006722378359	0.3458062635316266	128.39837503433228
59	8.93458854862184	ecoli_dream5	200.0	strict	kmeans	0.23242579113753017	0.2759653272131063	0.5221382426590494	0.5038197846583902	128.39837503433228
60	6.081326785344092	ecoli_dream5	225.0	minimal	kmeans	0.054690201396124724	0.15692824683033327	0.2884345525905351	0.33738652376386813	136.25782299041748
61	6.659029814749597	ecoli_dream5	225.0	interconnected	kmeans	0.0906674289871494	0.14081105890612883	0.3077254984297412	0.34951768775568826	136.25782299041748
62	8.994400842027876	ecoli_dream5	225.0	strict	kmeans	0.23203451930822175	0.2708476617197468	0.5372220166851871	0.5005065827705147	136.25782299041748
63	5.766461984866534	ecoli_dream5	250.0	minimal	kmeans	0.054633347841006936	0.13684044186502103	0.2867293045225124	0.2986172519133712	141.97777915000916
64	6.58312981136069	ecoli_dream5	250.0	interconnected	kmeans	0.08812723853550507	0.1364265625133221	0.3231687610835846	0.3274644201544885	141.97777915000916
65	8.6695569980678	ecoli_dream5	250.0	strict	kmeans	0.2168839824077453	0.2557504913228215	0.5321396899142895	0.4762536579832524	141.97777915000916
66	5.44580159171891	ecoli_dream5	275.0	minimal	kmeans	0.0496605186410513	0.12713345252382052	0.27325604799396824	0.28929992721578823	166.22458505630493
67	6.424937722358166	ecoli_dream5	275.0	interconnected	kmeans	0.08702231792081017	0.1304489262394794	0.3098714260145641	0.3256913768332964	166.22458505630493
68	8.564396134217846	ecoli_dream5	275.0	strict	kmeans	0.198986128151816	0.24230427251089326	0.5519302560243018	0.4638937706680487	166.22458505630493
69	5.658579608382047	ecoli_dream5	300.0	minimal	kmeans	0.04689908858362101	0.1416362289356266	0.2794551598102221	0.32562444624345127	176.44990396499634
70	6.223386900654546	ecoli_dream5	300.0	interconnected	kmeans	0.07614991467683543	0.13080497194498567	0.2995485752416564	0.3262427196481055	176.44990396499634
71	8.869146008976406	ecoli_dream5	300.0	strict	kmeans	0.21137814184714046	0.25780582364104854	0.5697231145627745	0.4757381029655974	176.44990396499634
72	2.9786784105930066	yeast_gpl2529	25.0	minimal	kmeans	0.05339107501232826	0.06854585638031961	0.16966120389659606	0.15862307672850062	182.12324500083923
73	2.893657070147819	yeast_gpl2529	25.0	interconnected	kmeans	0.06355104156090312	0.052704615192749674	0.17565693801242063	0.1625712834128363	182.12324500083923
74	2.5183010386023392	yeast_gpl2529	25.0	strict	kmeans	0.07065737475493118	0.05352959038347211	0.18731403197188456	0.16757777400184543	182.12324500083923
75	3.2179511182817144	yeast_gpl2529	50.0	minimal	kmeans	0.05489775521887493	0.08795087784009244	0.16732158516148704	0.18288851730252925	308.66255593299866
76	3.2164110125238796	yeast_gpl2529	50.0	interconnected	kmeans	0.06767927858205067	0.07376067325798347	0.17104376047798173	0.1946099737862602	308.66255593299866
77	3.110480754350457	yeast_gpl2529	50.0	strict	kmeans	0.08512682849446235	0.08904794109361652	0.20185749410781148	0.21326390641522217	308.66255593299866
78	3.6564845055204565	yeast_gpl2529	75.0	minimal	kmeans	0.06060963468515024	0.10798011742390728	0.18923004516586953	0.20742215017489712	490.63725113868713
79	3.461670127598076	yeast_gpl2529	75.0	interconnected	kmeans	0.07017571321123936	0.08140303576968955	0.19516331899256922	0.19766016093996844	490.63725113868713
80	3.032009910096277	yeast_gpl2529	75.0	strict	kmeans	0.07706045036729348	0.08120120886271659	0.22153868997517326	0.1943618774303381	490.63725113868713
81	3.1342332391618015	yeast_gpl2529	100.0	minimal	kmeans	0.037764359662532956	0.08590293056660696	0.17012893532029752	0.20279359230096752	578.0589928627014
82	2.8416372289190512	yeast_gpl2529	100.0	interconnected	kmeans	0.03885906492624148	0.06171245678275904	0.1665150595362624	0.18851345891167734	578.0589928627014
83	2.965773641157497	yeast_gpl2529	100.0	strict	kmeans	0.056106202736755095	0.07732565493102317	0.23863247437416232	0.19924731514279234	578.0589928627014
84	3.6359225417383985	yeast_gpl2529	125.0	minimal	kmeans	0.05012640738772852	0.10445816327870983	0.19408872140706424	0.21877045641505657	617.4699568748474
85	3.223375106833318	yeast_gpl2529	125.0	interconnected	kmeans	0.05155555102826252	0.07286066157679526	0.18921347663028565	0.19515222839909563	617.4699568748474
86	3.1196412188999805	yeast_gpl2529	125.0	strict	kmeans	0.0692103652586281	0.08892041713037273	0.2438274102444919	0.19473986024295617	617.4699568748474
87	3.2448112605151906	yeast_gpl2529	150.0	minimal	kmeans	0.043275373439891685	0.0893069107025713	0.17875918902345242	0.19408577649844783	728.6732239723206
88	2.7858593020138653	yeast_gpl2529	150.0	interconnected	kmeans	0.04064449225788874	0.06067873412534069	0.17823818274655565	0.16341497536864524	728.6732239723206
89	2.980426719453471	yeast_gpl2529	150.0	strict	kmeans	0.061383507380054186	0.07766579538135986	0.23789831225892605	0.1939530285825211	728.6732239723206
90	3.2639934709805174	yeast_gpl2529	175.0	minimal	kmeans	0.04015986957813877	0.08188553036921267	0.20656804857509878	0.1825972099674225	749.3532600402832
91	2.8679555790525333	yeast_gpl2529	175.0	interconnected	kmeans	0.03946403553889621	0.05709888242797349	0.20462060029649132	0.16202748804719502	749.3532600402832
92	2.6009236154071274	yeast_gpl2529	175.0	strict	kmeans	0.050014773442568466	0.060296462016737086	0.24294082653457655	0.16180814555814552	749.3532600402832
93	3.1881182460697106	yeast_gpl2529	200.0	minimal	kmeans	0.03415403867471935	0.08017610091990475	0.2038886560540933	0.19222808592916102	741.9198520183563
94	2.9038963520556123	yeast_gpl2529	200.0	interconnected	kmeans	0.03455690902082119	0.059328689155663424	0.2111508607964184	0.1726837050190724	741.9198520183563
95	2.4752620081054815	yeast_gpl2529	200.0	strict	kmeans	0.043152395452976396	0.06266320485551206	0.26419040488150897	0.14410983151442605	741.9198520183563
96	3.267724620132794	yeast_gpl2529	225.0	minimal	kmeans	0.037847285206657526	0.08401464527552123	0.19962114070225456	0.19440422294127235	876.3051421642303
97	2.5779608681777044	yeast_gpl2529	225.0	interconnected	kmeans	0.03130843179894565	0.049414825037560214	0.18215060936915706	0.15873221007695262	876.3051421642303
98	2.3178741553732065	yeast_gpl2529	225.0	strict	kmeans	0.03739420846063904	0.05235735679371943	0.23957191861327196	0.14862380271564998	876.3051421642303
99	2.7871474997726327	yeast_gpl2529	250.0	minimal	kmeans	0.026023323837168055	0.06713998981932723	0.19354049739351142	0.17488921700896806	981.8777408599854
100	2.2377863652729855	yeast_gpl2529	250.0	interconnected	kmeans	0.022847043649532113	0.04323049435166132	0.1965398282977432	0.12951077898524413	981.8777408599854
101	2.137516838757197	yeast_gpl2529	250.0	strict	kmeans	0.03197099293385065	0.047750122931282356	0.25239746183373635	0.13299036375067247	981.8777408599854
102	2.792525036388363	yeast_gpl2529	275.0	minimal	kmeans	0.024639539120351744	0.06868822953784348	0.20263202367193034	0.17559322774668706	1002.3658919334412
103	2.5113539637756963	yeast_gpl2529	275.0	interconnected	kmeans	0.024177520859991815	0.049475852206711225	0.21517124484119612	0.1528253707630489	1002.3658919334412
104	2.029074910361927	yeast_gpl2529	275.0	strict	kmeans	0.027126727892052505	0.04527742616251933	0.2898656898656899	0.12330238374743017	1002.3658919334412
105	1.4369749504481264	yeast_gpl2529	300.0	minimal	kmeans	0.007767987672773813	0.03377849842588754	0.15925669255593233	0.12253625715719632	969.4832279682159
106	1.3944041631327375	yeast_gpl2529	300.0	interconnected	kmeans	0.008618215835162419	0.025966339938894478	0.1640852363773256	0.11000327149517174	969.4832279682159
107	1.1514537348175231	yeast_gpl2529	300.0	strict	kmeans	0.009733700698471986	0.023987146202467113	0.21756169756169755	0.09737339753644102	969.4832279682159
108	2.408981589280984	yeast_dream5	25.0	minimal	kmeans	0.01790306118786693	0.033983914866315905	0.12398580002943586	0.09566544085365962	36.14241003990173
109	1.9332847293478779	yeast_dream5	25.0	interconnected	kmeans	0.019647384749753676	0.013997430987442421	0.1119116829168912	0.08759823843539073	36.14241003990173
110	1.7031011432005847	yeast_dream5	25.0	strict	kmeans	0.02535539350560509	0.01687171005826468	0.11847330052113511	0.10675527998847667	36.14241003990173
111	2.529400691057912	yeast_dream5	50.0	minimal	kmeans	0.017262632163742683	0.043670342420318115	0.10996705777625589	0.11650653345692931	54.349628925323486
112	2.50905358270121	yeast_dream5	50.0	interconnected	kmeans	0.025279786652483375	0.02744579700595725	0.11248642790882037	0.1200731486003699	54.349628925323486
113	2.3286606752933428	yeast_dream5	50.0	strict	kmeans	0.03513397148273042	0.03665874828069246	0.12796944426876194	0.14289685770573463	54.349628925323486
114	2.498679121583235	yeast_dream5	75.0	minimal	kmeans	0.01670547187529798	0.04636078021665641	0.10195291021194351	0.12308233832985364	69.39034104347229
115	2.4608926019875703	yeast_dream5	75.0	interconnected	kmeans	0.022891519270647614	0.02717585679493881	0.10486679443052307	0.12874569158019222	69.39034104347229
116	2.4051653413169856	yeast_dream5	75.0	strict	kmeans	0.031824846352881755	0.03814731194559289	0.13199652886383428	0.15707430648789802	69.39034104347229
117	2.4491742081026135	yeast_dream5	100.0	minimal	kmeans	0.01484765624174605	0.04723093276096869	0.0992600517118891	0.13017601138041088	88.97405505180359
118	2.574498799909979	yeast_dream5	100.0	interconnected	kmeans	0.022416162495835598	0.03217375000590172	0.1088138585233694	0.1341643735443264	88.97405505180359
119	2.49818816939468	yeast_dream5	100.0	strict	kmeans	0.031265634608909805	0.04290894312406764	0.13870122090263604	0.1603737269995112	88.97405505180359
120	2.079239176283249	yeast_dream5	125.0	minimal	kmeans	0.0097700752786302	0.042598859549381106	0.09322922461438836	0.12413418821888607	92.65641689300537
121	2.159677175645672	yeast_dream5	125.0	interconnected	kmeans	0.014548422697387726	0.025268441218623865	0.09916696657727764	0.12142622581726001	92.65641689300537
122	1.9438877291348473	yeast_dream5	125.0	strict	kmeans	0.018571573000284478	0.02900031742647312	0.12255524510364446	0.1380867309395952	92.65641689300537
123	2.0353598766250784	yeast_dream5	150.0	minimal	kmeans	0.00937893835838376	0.04079638735979388	0.09005130839978383	0.12779102959130162	107.5576000213623
124	2.237899359695797	yeast_dream5	150.0	interconnected	kmeans	0.015584946840974176	0.027476788870096535	0.09936841193702922	0.12579793122577268	107.5576000213623
125	2.0469283458102385	yeast_dream5	150.0	strict	kmeans	0.01838472959018397	0.03235031523717025	0.13690258381208378	0.13952197227883245	107.5576000213623
126	2.215633341449321	yeast_dream5	175.0	minimal	kmeans	0.011020612215895384	0.0469559694289835	0.09691841534286177	0.1264753937984895	122.34353303909302
127	2.2983767177448318	yeast_dream5	175.0	interconnected	kmeans	0.014890422099411068	0.029074007184841745	0.10356344738045181	0.13198331588916815	122.34353303909302
128	2.16029523223873	yeast_dream5	175.0	strict	kmeans	0.01915303654461518	0.032543750871661205	0.1501948969196355	0.14652139643804052	122.34353303909302
129	1.7302152189599525	yeast_dream5	200.0	minimal	kmeans	0.0066659640251104735	0.036277961516111755	0.0903472575396621	0.1124604994751993	124.6486918926239
130	2.0692813485130195	yeast_dream5	200.0	interconnected	kmeans	0.011257987526839666	0.025338421294207162	0.1038514570027804	0.12183994858444848	124.6486918926239
131	1.8946824779097458	yeast_dream5	200.0	strict	kmeans	0.015457535465481296	0.029117513861293205	0.13847009310512262	0.1304554942839443	124.6486918926239
132	1.8748854587019037	yeast_dream5	225.0	minimal	kmeans	0.007623861824458614	0.03769934472688354	0.09475862066452444	0.11793566005563158	144.0420789718628
133	2.0621422303194814	yeast_dream5	225.0	interconnected	kmeans	0.012193673469424073	0.02408890216624181	0.1015205016621851	0.11783034877048311	144.0420789718628
134	1.7836569812577834	yeast_dream5	225.0	strict	kmeans	0.0157030511419001	0.02527277927306604	0.1261541714881426	0.1234719738684654	144.0420789718628
135	1.7284488972678698	yeast_dream5	250.0	minimal	kmeans	0.006339573399738212	0.035392764886647374	0.09454878203473233	0.11642521381862327	146.15218901634216
136	1.8309862571102187	yeast_dream5	250.0	interconnected	kmeans	0.009530493783274072	0.020819235230097044	0.09802998650836349	0.10768393782856858	146.15218901634216
137	1.7176836447755395	yeast_dream5	250.0	strict	kmeans	0.013246149624248419	0.025140299459074273	0.13774150269187135	0.11756053459107434	146.15218901634216
138	1.7205549504385063	yeast_dream5	275.0	minimal	kmeans	0.006544042188913497	0.034187670294411845	0.09323553827906399	0.11108877777541748	164.866201877594
139	2.067784015669687	yeast_dream5	275.0	interconnected	kmeans	0.0122182161679899	0.0242022329292235	0.10548051888292417	0.11353164952681481	164.866201877594
140	1.9255035559822986	yeast_dream5	275.0	strict	kmeans	0.015656738142571267	0.029449860834945957	0.14834660973217959	0.12710514455923277	164.866201877594
141	1.812530321912266	yeast_dream5	300.0	minimal	kmeans	0.007401027898742626	0.03568061445776941	0.0938529595470204	0.11074728872419376	179.5657229423523
142	1.9568669171489839	yeast_dream5	300.0	interconnected	kmeans	0.011105645545381553	0.022096127413523122	0.10457890732058464	0.10719135145100146	179.5657229423523
143	1.7028535169192636	yeast_dream5	300.0	strict	kmeans	0.013026330211399591	0.024610221243547902	0.14947601141138142	0.1099935716103608	179.5657229423523
